Year,Gender,Age_Group,Projected_Population,Total_Population_by_Year,Percentage_of_Total
2024,Female,0-18,80620,999406,8.07
2024,Female,19-64,303571,999406,30.38
2024,Female,65-84,108316,999406,10.84
2024,Female,85+,18276,999406,1.83
2024,Male,0-18,85844,999406,8.59
2024,Male,19-64,294184,999406,29.44
2024,Male,65-84,96230,999406,9.63
2024,Male,85+,12365,999406,1.24
2025,Female,0-18,80822,985899,8.2
2025,Female,19-64,292742,985899,29.69
2025,Female,65-84,104216,985899,10.57
2025,Female,85+,18509,985899,1.88
2025,Male,0-18,83528,985899,8.47
2025,Male,19-64,297306,985899,30.16
2025,Male,65-84,96472,985899,9.79
2025,Male,85+,12304,985899,1.25
2026,Female,0-18,82211,1002159,8.2
2026,Female,19-64,302409,1002159,30.18
2026,Female,65-84,111112,1002159,11.09
2026,Female,85+,18914,1002159,1.89
2026,Male,0-18,81951,1002159,8.18
2026,Male,19-64,295075,1002159,29.44
2026,Male,65-84,97996,1002159,9.78
2026,Male,85+,12491,1002159,1.25
2027,Female,0-18,78358,1001881,7.82
2027,Female,19-64,301404,1001881,30.08
2027,Female,65-84,112696,1001881,11.25
2027,Female,85+,20997,1001881,2.1
2027,Male,0-18,82072,1001881,8.19
2027,Male,19-64,293001,1001881,29.25
2027,Male,65-84,99949,1001881,9.98
2027,Male,85+,13404,1001881,1.34
2028,Female,0-18,79084,992700,7.97
2028,Female,19-64,290708,992700,29.28
2028,Female,65-84,114148,992700,11.5
2028,Female,85+,21140,992700,2.13
2028,Male,0-18,82290,992700,8.29
2028,Male,19-64,285309,992700,28.74
2028,Male,65-84,106587,992700,10.74
2028,Male,85+,13434,992700,1.35
2029,Female,0-18,75891,1011160,7.51
2029,Female,19-64,297614,1011160,29.43
2029,Female,65-84,119436,1011160,11.81
2029,Female,85+,22362,1011160,2.21
2029,Male,0-18,82859,1011160,8.19
2029,Male,19-64,291597,1011160,28.84
2029,Male,65-84,107235,1011160,10.61
2029,Male,85+,14166,1011160,1.4
2030,Female,0-18,76605,1017916,7.53
2030,Female,19-64,305044,1017916,29.97
2030,Female,65-84,126477,1017916,12.43
2030,Female,85+,23199,1017916,2.28
2030,Male,0-18,81557,1017916,8.01
2030,Male,19-64,279513,1017916,27.46
2030,Male,65-84,110884,1017916,10.89
2030,Male,85+,14637,1017916,1.44
2031,Female,0-18,76374,1019020,7.49
2031,Female,19-64,299638,1019020,29.4
2031,Female,65-84,124572,1019020,12.22
2031,Female,85+,23120,1019020,2.27
2031,Male,0-18,79004,1019020,7.75
2031,Male,19-64,287074,1019020,28.17
2031,Male,65-84,113673,1019020,11.16
2031,Male,85+,15565,1019020,1.53
2032,Female,0-18,77127,1039214,7.42
2032,Female,19-64,296281,1039214,28.51
2032,Female,65-84,131905,1039214,12.69
2032,Female,85+,25392,1039214,2.44
2032,Male,0-18,81005,1039214,7.79
2032,Male,19-64,295805,1039214,28.46
2032,Male,65-84,115581,1039214,11.12
2032,Male,85+,16118,1039214,1.55
2033,Female,0-18,76169,1037582,7.34
2033,Female,19-64,297762,1037582,28.7
2033,Female,65-84,134872,1037582,13
2033,Female,85+,24601,1037582,2.37
2033,Male,0-18,79015,1037582,7.62
2033,Male,19-64,296115,1037582,28.54
2033,Male,65-84,112425,1037582,10.84
2033,Male,85+,16623,1037582,1.6
2034,Female,0-18,74284,1046346,7.1
2034,Female,19-64,295954,1046346,28.28
2034,Female,65-84,140928,1046346,13.47
2034,Female,85+,26819,1046346,2.56
2034,Male,0-18,78095,1046346,7.46
2034,Male,19-64,288313,1046346,27.55
2034,Male,65-84,125202,1046346,11.97
2034,Male,85+,16751,1046346,1.6
